"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022836","GO:0022836","gated channel activity","13/85","98/6213",0.13265306122449,9.69615846338536,10.2189920243506,4.82878007255288e-10,8.16502812268033e-08,7.13920115989876e-08,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-004005#CAC1G-RAT#O54898/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",13
"GO:0005216","GO:0005216","monoatomic ion channel activity","14/85","124/6213",0.112903225806452,8.25256166982922,9.60716155716954,8.7208454282083e-10,1.35173104137229e-07,1.18190405145455e-07,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-004005#CAC1G-RAT#O54898/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-014890#TWK7-CAEEL#P34410/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",14
"GO:0015276","GO:0015276","ligand-gated monoatomic ion channel activity","10/85","54/6213",0.185185185185185,13.5359477124183,10.8959413769716,1.9626233900333e-09,2.44066717303383e-07,2.13402987115861e-07,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",10
"GO:0022834","GO:0022834","ligand-gated channel activity","10/85","54/6213",0.185185185185185,13.5359477124183,10.8959413769716,1.9626233900333e-09,2.44066717303383e-07,2.13402987115861e-07,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",10
"GO:0005231","GO:0005231","excitatory extracellular ligand-gated monoatomic ion channel activity","7/85","18/6213",0.388888888888889,28.4254901960784,13.722581034411,1.96827997825309e-09,2.44066717303383e-07,2.13402987115861e-07,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-016408#ACHA7-MOUSE#P49582",7
"GO:0005261","GO:0005261","monoatomic cation channel activity","12/85","94/6213",0.127659574468085,9.33116395494368,9.58506780911292,3.74196785076349e-09,4.35003762651256e-07,3.80351337462473e-07,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-014890#TWK7-CAEEL#P34410/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",12
"GO:0060079","GO:0060079","excitatory postsynaptic potential","8/85","32/6213",0.25,18.2735294117647,11.5369898152173,7.07562299937715e-09,7.74156398755382e-07,6.76893964955895e-07,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016408#ACHA7-MOUSE#P49582",8
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic","8/85","35/6213",0.228571428571429,16.7072268907563,10.9742637961217,1.53142788054299e-08,1.58247547656109e-06,1.38365852364849e-06,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016408#ACHA7-MOUSE#P49582",8
"GO:0099094","GO:0099094","ligand-gated monoatomic cation channel activity","8/85","37/6213",0.216216216216216,15.80413354531,10.636433288995,2.45702856688516e-08,2.40530164968758e-06,2.10310755448065e-06,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",8
"GO:0034702","GO:0034702","monoatomic ion channel complex","10/85","71/6213",0.140845070422535,10.2949461474731,9.27655992315666,3.13661330069557e-08,2.91705036964688e-06,2.55056186819719e-06,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",10
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","8/85","39/6213",0.205128205128205,14.993665158371,10.323959136349,3.82949048210315e-08,3.39183442700565e-06,2.96569563651598e-06,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016408#ACHA7-MOUSE#P49582",8
"GO:1902495","GO:1902495","transmembrane transporter complex","10/85","80/6213",0.125,9.13676470588235,8.62633017246803,1.012245135161e-07,8.55807250636121e-06,7.48286475513756e-06,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",10
"GO:1990351","GO:1990351","transporter complex","10/85","84/6213",0.119047619047619,8.70168067226891,8.36943514462516,1.62378809735294e-07,1.31315037438108e-05,1.14817053108023e-05,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",10
"GO:0007271","GO:0007271","synaptic transmission, cholinergic","6/85","22/6213",0.272727272727273,19.9347593582888,10.4774726664791,3.43598123072679e-07,2.66288545381326e-05,2.32832938661091e-05,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-016408#ACHA7-MOUSE#P49582",6
"GO:0016758","GO:0016758","hexosyltransferase activity","10/85","102/6213",0.0980392156862745,7.16608996539792,7.39468381593063,1.0259253481581e-06,7.63288459029626e-05,6.67391437012322e-05,"XLOC-022430#FUCTA-DROME#Q9VUL9/XLOC-024166#B4GN3-MOUSE#Q6L8S8/XLOC-020200#POMT2-DANRE#F1Q8R9/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-024202#B4GT1-MOUSE#P15535/XLOC-024984#B4GT1-MOUSE#P15535/XLOC-005093#BRE4-CAEBR#A8Y1P7/XLOC-022937#MGT5A-CRIGR#P97259/XLOC-003602#MGT4C-DANRE#Q5U3T0/XLOC-009355#B3GA3-HUMAN#O94766",10
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity","8/85","60/6213",0.133333333333333,9.74588235294118,8.01681029374529,1.26168231925626e-06,9.02588120698709e-05,7.89189952733167e-05,"XLOC-024166#B4GN3-MOUSE#Q6L8S8/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-024202#B4GT1-MOUSE#P15535/XLOC-024984#B4GT1-MOUSE#P15535/XLOC-005093#BRE4-CAEBR#A8Y1P7/XLOC-022937#MGT5A-CRIGR#P97259/XLOC-003602#MGT4C-DANRE#Q5U3T0/XLOC-009355#B3GA3-HUMAN#O94766",8
"GO:0042391","GO:0042391","regulation of membrane potential","13/85","198/6213",0.0656565656565657,4.79910873440285,6.39826628984899,2.31534159309526e-06,0.000159501309746563,0.00013946209595837,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-014890#TWK7-CAEEL#P34410/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582",13
"GO:0006874","GO:0006874","intracellular calcium ion homeostasis","11/85","143/6213",0.0769230769230769,5.62262443438914,6.58609653183338,3.24252549150858e-06,0.000210736109240097,0.000184259925736248,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-025692#CIB2-MOUSE#Q9Z309/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470",11
"GO:0005615","GO:0005615","extracellular space","16/85","309/6213",0.0517799352750809,3.78480868075386,5.91380823130399,3.28567052041011e-06,0.000210736109240097,0.000184259925736248,"XLOC-022353#HMCN1-MOUSE#D3YXG0/XLOC-013483#CADN-ACRMI#B3EWZ3/XLOC-014256#XLOC-014256/XLOC-015762#XLOC-015762/XLOC-023136#CADN-ACRMI#B3EWZ3/XLOC-022352#XLOC-022352/XLOC-025169#KLKB1-RAT#P14272/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-002007#FCNV4-CERRY#D8VNT0/XLOC-019711#GP2-CANLF#P25291/XLOC-012520#GPX2-PONPY#Q4AEI0/XLOC-021454#SPB3-HUMAN#P29508/XLOC-023900#KIF12-MOUSE#Q9D2Z8/XLOC-019713#GP2-CANLF#P25291/XLOC-006476#ENTP5-AILME#D2GZV9/XLOC-025900#AGRIN-HUMAN#O00468",16
"GO:0098802","GO:0098802","plasma membrane signaling receptor complex","7/85","49/6213",0.142857142857143,10.4420168067227,7.81442994584552,3.77227148360798e-06,0.000233880831983695,0.000204496822532432,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016408#ACHA7-MOUSE#P49582",7
"GO:0009101","GO:0009101","glycoprotein biosynthetic process","11/85","148/6213",0.0743243243243243,5.43267090620032,6.42756907315033,4.53855561407916e-06,0.00027231333684475,0.000238100795373593,"XLOC-022430#FUCTA-DROME#Q9VUL9/XLOC-020200#POMT2-DANRE#F1Q8R9/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-024202#B4GT1-MOUSE#P15535/XLOC-024984#B4GT1-MOUSE#P15535/XLOC-021690#UXS1-MOUSE#Q91XL3/XLOC-005093#BRE4-CAEBR#A8Y1P7/XLOC-022937#MGT5A-CRIGR#P97259/XLOC-003602#MGT4C-DANRE#Q5U3T0/XLOC-014985#GMPBA-XENLA#Q68EY9/XLOC-009355#B3GA3-HUMAN#O94766",11
"GO:0008324","GO:0008324","monoatomic cation transmembrane transporter activity","14/85","246/6213",0.0569105691056911,4.15982783357245,5.95550732290772,4.9443311373597e-06,0.000287389247359033,0.000251282618658577,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-014890#TWK7-CAEEL#P34410/XLOC-021345#TMCO3-MOUSE#Q8BH01/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-018211#UCP3-PIG#O97649",14
"GO:0055074","GO:0055074","calcium ion homeostasis","11/85","152/6213",0.0723684210526316,5.28970588235294,6.30584042674319,5.88176474771507e-06,0.000331517649416668,0.000289866875126628,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-025692#CIB2-MOUSE#Q9Z309/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-010099#KCNA1-HUMAN#Q09470",11
"GO:0050893","GO:0050893","sensory processing","4/85","10/6213",0.4,29.2376470588235,10.5243049395139,6.43734424828576e-06,0.000352160597112104,0.00030791631156661,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-022882#GBRR1-HUMAN#P24046",4
"GO:0008376","GO:0008376","acetylgalactosaminyltransferase activity","5/85","21/6213",0.238095238095238,17.4033613445378,8.86732923214542,7.29265796479717e-06,0.000387552680414935,0.00033886185129659,"XLOC-024166#B4GN3-MOUSE#Q6L8S8/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-024202#B4GT1-MOUSE#P15535/XLOC-024984#B4GT1-MOUSE#P15535/XLOC-005093#BRE4-CAEBR#A8Y1P7",5
"GO:0016757","GO:0016757","glycosyltransferase activity","10/85","127/6213",0.078740157480315,5.75544233441408,6.37665049973399,7.6305430991036e-06,0.000394244726787019,0.000344713131231435,"XLOC-022430#FUCTA-DROME#Q9VUL9/XLOC-024166#B4GN3-MOUSE#Q6L8S8/XLOC-020200#POMT2-DANRE#F1Q8R9/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-024202#B4GT1-MOUSE#P15535/XLOC-024984#B4GT1-MOUSE#P15535/XLOC-005093#BRE4-CAEBR#A8Y1P7/XLOC-022937#MGT5A-CRIGR#P97259/XLOC-003602#MGT4C-DANRE#Q5U3T0/XLOC-009355#B3GA3-HUMAN#O94766",10
"GO:0005262","GO:0005262","calcium channel activity","6/85","37/6213",0.162162162162162,11.8531001589825,7.79770565203866,9.08487877855416e-06,0.00045669931157056,0.000399321129811271,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004005#CAC1G-RAT#O54898/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9",6
"GO:0015075","GO:0015075","monoatomic ion transmembrane transporter activity","16/85","336/6213",0.0476190476190476,3.48067226890756,5.50588318725843,9.66111819757349e-06,0.000472886311775965,0.000413474449175929,"XLOC-010570#ACHA7-HUMAN#P36544/XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-004005#CAC1G-RAT#O54898/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-014890#TWK7-CAEEL#P34410/XLOC-021345#TMCO3-MOUSE#Q8BH01/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-018211#UCP3-PIG#O97649",16
"GO:0001508","GO:0001508","action potential","7/85","59/6213",0.11864406779661,8.67218344965105,6.97319879831306,1.34160301789411e-05,0.000639841439303343,0.000559453890053008,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-004005#CAC1G-RAT#O54898/XLOC-010099#KCNA1-HUMAN#Q09470",7
"GO:0019226","GO:0019226","transmission of nerve impulse","6/85","41/6213",0.146341463414634,10.696700143472,7.3361591383622,1.68192351098367e-05,0.000782094432607406,0.000683834690649939,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004005#CAC1G-RAT#O54898/XLOC-010099#KCNA1-HUMAN#Q09470",6
"GO:0019228","GO:0019228","neuronal action potential","5/85","26/6213",0.192307692307692,14.0565610859729,7.85671915147947,2.23392066349031e-05,0.00101343717904682,0.000886112304259954,"XLOC-027009#ACHA3-HUMAN#P32297/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004005#CAC1G-RAT#O54898/XLOC-010099#KCNA1-HUMAN#Q09470",5
